"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"HARRYDOUGLAS","WR","Harry Douglas","TEN",183,183,3.1,0,0,0,0,0,0.3,2,0,2,24.2,0.2,NA,NA,NA
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",185,185,3,0,0,0,0,0,0,0,0,1.9,28.1,0.2,NA,NA,NA
"JORDANNORWOOD","WR","Jordan Norwood","DEN",185,185,3,0,0,0,0,0,0,0,0,2,24.3,0.2,NA,NA,NA
"MIKEDAVIS","RB","Mike Davis","SF",185,185,3,0,0,0,0,0,4.2,14.6,0.1,2,16.2,0.1,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIA",188,188,2.9,0,0,0,0,0,0,0,0,1.5,20.1,0.1,NA,NA,NA
"MILESAUSTIN","WR","Miles Austin","PHI",188,188,2.9,0,0,0,0,0,0,0,0,1.7,20.9,0.1,NA,NA,NA
"RYANMATHEWS","RB","Ryan Mathews","PHI",188,188,2.9,0,0,0,0,0,5,21.1,0.1,1.1,8.4,0,NA,NA,NA
"DANIELHERRON","RB","Daniel Herron","BUF",191,191,2.8,0,0,0,0,0,6.8,29.5,0.2,0.4,3,0,NA,NA,NA
"MARQUESSWILSON","WR","Marquess Wilson","CHI",191,191,2.8,0,0,0,0,0,0,0,0,1.7,21.8,0.1,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",191,191,2.8,0,0,0,0,0,3.5,13.4,0.1,1.7,12.2,0.1,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",191,191,2.8,0,0,0,0,0,0,0,0,2,26.1,0.1,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",195,195,2.6,0,0,0,0,0,0,0,0,1.9,26,0.1,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","BAL",195,195,2.6,0,0,0,0,0,0,0,0,1.4,20.8,0.1,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",195,195,2.6,0,0,0,0,0,0.1,0.8,0,1.7,23.9,0.1,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",195,195,2.6,0,0,0,0,0,0,0,0,1.8,23.9,0.1,NA,NA,NA
"JOSHHUFF","WR","Josh Huff","PHI",199,199,2.1,0,0,0,0,0,0,0,0,1.6,18.5,0.1,NA,NA,NA
"JOSHHILL","TE","Josh Hill","NO",200,200,2,0,0,0,0,0,0,0,0,1.4,14.4,0.2,NA,NA,NA
"DARRENFELLS","TE","Darren Fells","ARI",201,201,1.9,0,0,0,0,0,0,0,0,1.6,19.8,0.2,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","TEN",202,202,1.8,0,0,0,0,0,0,0,0,0.9,10.9,0.1,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","HOU",202,202,1.8,0,0,0,0,0,4.6,18.2,0.1,0.6,4.7,0,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",202,202,1.8,0,0,0,0,0,0,0,0,1.2,15.4,0.1,NA,NA,NA
"DIONSIMS","TE","Dion Sims","MIA",202,202,1.8,0,0,0,0,0,0,0,0,1.3,14.8,0.1,NA,NA,NA
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",202,202,1.8,0,0,0,0,0,0,0,0,1,14,0.1,NA,NA,NA
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",202,202,1.8,0,0,0,0,0,3.8,16,0.1,0.5,3.7,0,NA,NA,NA
"MARCEDESLEWIS","TE","Marcedes Lewis","JAX",202,202,1.8,0,0,0,0,0,0,0,0,1.2,13.8,0.1,NA,NA,NA
"DAMIENWILLIAMS","RB","Damien Williams","MIA",209,209,1.7,0,0,0,0,0,1.8,6.9,0.1,1.1,10.5,0.1,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",209,209,1.7,0,0,0,0,0,3.4,15.3,0.1,0.4,3.2,0,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",209,209,1.7,0,0,0,0,0,0,0,0,1.7,17.5,0.1,NA,NA,NA
"JOSHROBINSON","RB","Josh Robinson","IND",209,209,1.7,0,0,0,0,0,3,12.7,0.1,0.5,4.1,0,NA,NA,NA
"LUKEWILLSON","TE","Luke Willson","SEA",209,209,1.7,0,0,0,0,0,0,0,0,1.3,14.6,0.1,NA,NA,NA
"BERNARDPIERCE","RB","Bernard Pierce","JAX",214,214,1.6,0,0,0,0,0,3.5,12.7,0.1,0.8,6.1,0,NA,NA,NA
"BRENTCELEK","TE","Brent Celek","PHI",214,214,1.6,0,0,0,0,0,0,0,0,1,11,0.1,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",214,214,1.6,0,0,0,0,0,0,0,0,1.4,18.1,0.1,NA,NA,NA
"GARRETTGRAHAM","TE","Garrett Graham","HOU",214,214,1.6,0,0,0,0,0,0,0,0,1.6,17.2,0.1,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",214,214,1.6,0,0,0,0,0,0,0,0,1.5,17.8,0.1,NA,NA,NA
"JEROMECUNNINGHAM","TE","Jerome Cunningham","NYG",214,214,1.6,0,0,0,0,0,0,0,0,1.6,18.1,0.1,NA,NA,NA
"MAXXWILLIAMS","TE","Maxx Williams","BAL",214,214,1.6,0,0,0,0,0,0,0,0,1.2,13.8,0.1,NA,NA,NA
"THOMASRAWLS","RB","Thomas Rawls","SEA",214,214,1.6,0,0,0,0,0,4.5,19.1,0.1,0.2,1.9,0,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",222,222,1.5,0,0,0,0,0,0,0,0,1.6,19.5,0.1,NA,NA,NA
"BOOBIEDIXON","RB","Boobie Dixon","BUF",222,222,1.5,0,0,0,0,0,2.6,11.4,0.1,1.2,9.9,0,NA,NA,NA
"COREYBROWN","WR","Corey Brown","CAR",222,222,1.5,0,0,0,0,0,0.3,1.7,0,1.4,19.4,0.1,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","SEA",222,222,1.5,0,0,0,0,0,1.4,5.9,0,1.6,13.2,0.1,NA,NA,NA
"JAELENSTRONG","WR","Jaelen Strong","HOU",222,222,1.5,0,0,0,0,0,0,0,0,1.3,16.2,0.1,NA,NA,NA
"JOSEPHMORGAN","WR","Joseph Morgan","NO",222,222,1.5,0,0,0,0,0,0,0,0,1.1,15.4,0.1,NA,NA,NA
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",222,222,1.5,0,0,0,0,0,0,0,0,1.6,13.3,0.1,NA,NA,NA
"NICKWILLIAMS","WR","Nick Williams","ATL",222,222,1.5,0,0,0,0,0,0,0,0,0.8,10.7,0.1,NA,NA,NA
"BENNIEFOWLER","WR","Bennie Fowler","DEN",230,230,1.4,0,0,0,0,0,0,0,0,1.3,13.8,0.1,NA,NA,NA
"BRUCEELLINGTON","WR","Bruce Ellington","SF",230,230,1.4,0,0,0,0,0,0.4,2.6,0,0.8,10.4,0,NA,NA,NA
"CHRISCONLEY","WR","Chris Conley","KC",230,230,1.4,0,0,0,0,0,0,0,0,1.2,15.7,0.1,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",230,230,1.4,0,0,0,0,0,0,0,0,0.9,12,0.1,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",230,230,1.4,0,0,0,0,0,0,0,0,0.8,11.7,0.1,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",230,230,1.4,0,0,0,0,0,3.8,13.5,0.1,0.6,4.8,0,NA,NA,NA
"QUINCYENUNWA","WR","Quincy Enunwa","NYJ",230,230,1.4,0,0,0,0,0,0,0,0,1.1,13.5,0.1,NA,NA,NA
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",237,237,1.3,0,0,0,0,0,3.1,14.1,0.1,0.3,2.1,0,NA,NA,NA
"QUINTONPATTON","WR","Quinton Patton","SF",237,237,1.3,0,0,0,0,0,0.1,0.9,0,1.5,17.2,0.1,NA,NA,NA
"RASHADROSS","WR","Rashad Ross","WAS",237,237,1.3,0,0,0,0,0,0,0,0,1.3,17.7,0,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",240,240,0.8,0,0,0,0,0,1.6,6.2,0.1,0.6,4.6,0,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","MIA",241,241,0.6,0,0,0,0,0,2.3,9.7,0.1,0.1,0.9,0,NA,NA,NA
"JEREMYROSS","WR","Jeremy Ross","BAL",242,242,0.5,0,0,0,0,0,0,0,0,0.4,5.7,0,NA,NA,NA
"JOHNKUHN","RB","John Kuhn","GB",242,242,0.5,0,0,0,0,0,0.8,2.5,0,0.5,3.9,0.1,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",244,244,0.4,0,0,0,0,0,0.5,3.5,0,0.4,4.7,0,NA,NA,NA
"ZACHZENNER","RB","Zach Zenner","DET",244,244,0.4,0,0,0,0,0,1.8,7.5,0.1,0,0,0,NA,NA,NA
"ZACSTACY","RB","Zac Stacy","NYJ",244,244,0.4,0,0,0,0,0,1.9,7.4,0.1,0.1,1,0,NA,NA,NA
"AARONDOBSON","WR","Aaron Dobson","NE",247,247,0.3,0,0,0,0,0,0,0,0,0.5,7.1,0,NA,NA,NA
"AUSTINJOHNSON","RB","Austin Johnson","NO",247,247,0.3,0,0,0,0,0,0.5,1.5,0,0.4,3.2,0,NA,NA,NA
"GRIFFWHALEN","WR","Griff Whalen","IND",247,247,0.3,0,0,0,0,0,0,0,0,0.1,1.5,0,NA,NA,NA
"JACOBYJONES","WR","Jacoby Jones","SD",247,247,0.3,0,0,0,0,0,0,0,0,0.3,4.7,0,NA,NA,NA
"JALSTONFOWLER","RB","Jalston Fowler","TEN",247,247,0.3,0,0,0,0,0,0.9,2.9,0,0.1,0.8,0,NA,NA,NA
"JARRYDHAYNE","RB","Jarryd Hayne","SF",247,247,0.3,0,0,0,0,0,0.5,1.8,0,0.2,1.7,0,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",247,247,0.3,0,0,0,0,0,0,0,0,0.2,2.3,0,NA,NA,NA
"MARCUSMURPHY","RB","Marcus Murphy","NO",247,247,0.3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ROBERTTURBIN","RB","Robert Turbin","CLE",247,247,0.3,0,0,0,0,0,2.1,7.9,0,0.9,7.3,0,NA,NA,NA
"TJJONES","WR","TJ Jones","DET",247,247,0.3,0,0,0,0,0,0,0,0,0.1,1.5,0,NA,NA,NA
"ADAMTHIELEN","WR","Adam Thielen","MIN",257,257,0.2,0,0,0,0,0,0,0,0,0.5,7.1,0,NA,NA,NA
"ANDRECALDWELL","WR","Andre Caldwell","DEN",257,257,0.2,0,0,0,0,0,0,0,0,0.4,5.9,0,NA,NA,NA
"ANTHONYSHERMAN","RB","Anthony Sherman","KC",257,257,0.2,0,0,0,0,0,0.2,0.7,0,0.5,4,0,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",257,257,0.2,0,0,0,0,0,0.7,2.7,0,0.3,2.3,0,NA,NA,NA
"BRANDONBOLDEN","RB","Brandon Bolden","NE",257,257,0.2,0,0,0,0,0,0.5,1.9,0,0.1,1.2,0,NA,NA,NA
"BRANDONTATE","WR","Brandon Tate","CIN",257,257,0.2,0,0,0,0,0,0,0,0,0.1,1.4,0,NA,NA,NA
"CHRISMATTHEWS","WR","Chris Matthews","SEA",257,257,0.2,0,0,0,0,0,0,0,0,0.6,7.7,0,NA,NA,NA
"COREYGRANT","RB","Corey Grant","JAX",257,257,0.2,0,0,0,0,0,0.3,0.9,0,0.3,2.1,0,NA,NA,NA
"ERICWEEMS","WR","Eric Weems","ATL",257,257,0.2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",257,257,0.2,0,0,0,0,0,0.5,1.6,0,1,7.4,0,NA,NA,NA
"GEREMYDAVIS","WR","Geremy Davis","NYG",257,257,0.2,0,0,0,0,0,0,0,0,0.5,6.7,0,NA,NA,NA
"JASONAVANT","WR","Jason Avant","KC",257,257,0.2,0,0,0,0,0,0,0,0,0.5,6.7,0,NA,NA,NA
"JJNELSON","WR","J.J. Nelson","ARI",257,257,0.2,0,0,0,0,0,0,0,0,0.4,5.1,0,NA,NA,NA
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",257,257,0.2,0,0,0,0,0,1.4,6.3,0,0,0,0,NA,NA,NA
"MARCMARIANI","WR","Marc Mariani","CHI",257,257,0.2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"STEFONDIGGS","WR","Stefon Diggs","MIN",257,257,0.2,0,0,0,0,0,0,0,0,0.5,7.2,0,NA,NA,NA
"BRUCEMILLER","RB","Bruce Miller","SF",273,273,0.1,0,0,0,0,0,0,0,0,0.4,3.7,0,NA,NA,NA
"DARRELYOUNG","RB","Darrel Young","WAS",273,273,0.1,0,0,0,0,0,0.6,1.8,0,0.3,2.4,0,NA,NA,NA
"DRIARCHER","RB","Dri Archer","PIT",273,273,0.1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JAMESWHITE","RB","James White","NE",273,273,0.1,0,0,0,0,0,0.2,0.9,0,0.3,2.4,0,NA,NA,NA
"JAYPROSCH","RB","Jay Prosch","HOU",273,273,0.1,0,0,0,0,0,0.3,0.9,0,0,0,0,NA,NA,NA
"JEROMEFELTON","RB","Jerome Felton","BUF",273,273,0.1,0,0,0,0,0,0.3,0.8,0,0.1,1.1,0,NA,NA,NA
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",273,273,0.1,0,0,0,0,0,0.3,1.2,0,0.1,1.1,0,NA,NA,NA
"MICHAELBURTON","RB","Michael Burton","DET",273,273,0.1,0,0,0,0,0,0.2,0.7,0,0.1,1.2,0,NA,NA,NA
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",273,273,0.1,0,0,0,0,0,0,0,0,0.2,2.2,0,NA,NA,NA
"RAHEEMMOSTERT","RB","Raheem Mostert","BAL",273,273,0.1,0,0,0,0,0,0.5,2,0,0.1,1.1,0,NA,NA,NA
"REXBURKHEAD","RB","Rex Burkhead","CIN",273,273,0.1,0,0,0,0,0,0,0,0,0.6,4.9,0,NA,NA,NA
"TERRONWARD","RB","Terron Ward","ATL",273,273,0.1,0,0,0,0,0,0.3,1.2,0,0.3,2.1,0,NA,NA,NA
"TOMMYBOHANON","RB","Tommy Bohanon","NYJ",273,273,0.1,0,0,0,0,0,0.3,0.9,0,0.1,1,0,NA,NA,NA
"ANTONESMITH","RB","Antone Smith","CHI",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BROCKOSWEILER","QB","Brock Osweiler","DEN",286,286,0,0.2,0.1,1.2,0,0,0,0,0,0,0,0,NA,NA,NA
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","CAR",286,286,0,0,0,0,0,0,0.8,2.5,0,0,0,0,NA,NA,NA
"CEDRICPEERMAN","RB","Cedric Peerman","CIN",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHADHENNE","QB","Chad Henne","JAX",286,286,0,0.2,0.1,1.3,0,0,0,0,0,0,0,0,NA,NA,NA
"DANORLOVSKY","QB","Dan Orlovsky","DET",286,286,0,0.2,0.1,1.4,0,0,0,0,0,0,0,0,NA,NA,NA
"DONALDBROWN","RB","Donald Brown","SD",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DREWSTANTON","QB","Drew Stanton","ARI",286,286,0,0.2,0.1,1.2,0,0,0,0,0,0,0,0,NA,NA,NA
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","CHI",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JAMAALCHARLES","RB","Jamaal Charles","KC",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JAMESDEVELIN","RB","James Develin","NE",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JIMMYCLAUSEN","QB","Jimmy Clausen","CHI",286,286,0,0.2,0.1,1.1,0,0,0,0,0,0,0,0,NA,NA,NA
"JIMMYGAROPPOLO","QB","Jimmy Garoppolo","NE",286,286,0,0.2,0.1,1.3,0,0,0,0,0,0,0,0,NA,NA,NA
"JOEMCKNIGHT","RB","Joe McKnight","KC",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KELLENCLEMENS","QB","Kellen Clemens","SD",286,286,0,0.2,0.1,1.4,0,0,0,0,0,0,0,0,NA,NA,NA
"KENJONBARNER","RB","Kenjon Barner","PHI",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MARCUSTHIGPEN","RB","Marcus Thigpen","IND",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MARKSANCHEZ","QB","Mark Sanchez","PHI",286,286,0,0.2,0.1,1.3,0,0,0,0,0,0,0,0,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",286,286,0,0.2,0.1,1.5,0,0,0,0,0,0,0,0,NA,NA,NA
"MATTSCHAUB","QB","Matt Schaub","BAL",286,286,0,0.2,0.1,1.3,0,0,0,0,0,0,0,0,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","SF",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SCOTTTOLZIEN","QB","Scott Tolzien","GB",286,286,0,0.2,0.1,1.2,0,0,0,0,0,0,0,0,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","CLE",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SPENCERWARE","RB","Spencer Ware","KC",286,286,0,0,0,0,0,0,0.2,0.9,0,0,0,0,NA,NA,NA
"STEVANRIDLEY","RB","Stevan Ridley","NYJ",286,286,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"WILLJOHNSON","RB","Will Johnson","PIT",286,286,0,0,0,0,0,0,0.1,0.4,0,0,0,0,NA,NA,NA
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",286,286,0,0.2,0.1,1.1,0,0,0,0,0,0,0,0,NA,NA,NA
"AHMADBRADSHAW","RB","Ahmad Bradshaw","FA",314,314,NA,NA,NA,0,0,1.1,5.2,0,1.3,9.7,0.1,0,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","DAL",315,315,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JORVORSKIELANE","RB","Jorvorskie Lane","TB",316,316,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",317,317,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TAIWANJONES","RB","Taiwan Jones","OAK",318,318,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TYLERCLUTTS","RB","Tyler Clutts","DAL",319,319,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
