"name","pos","name_ffn","team_ffn","positionRank_ffn","overallRank_ffn","pts_ffn","passAtt_ffn","passComp_ffn","passYds_ffn","passTds_ffn","passInt_ffn","rushAtt_ffn","rushYds_ffn","rushTds_ffn","rec_ffn","recYds_ffn","recTds_ffn","returnTds_ffn","twoPts_ffn","fumbles_ffn"
"DEMETRIUSHARRIS","TE","Demetrius Harris","KC",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"JAMESHANNA","TE","James Hanna","DAL",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"KELLENWINSLOW","TE","Kellen Winslow","NYJ",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"JOELDREESSEN","TE","Joel Dreessen","DEN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"TYLEREIFERT","TE","Tyler Eifert","CIN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"RYANHEWITT","TE","Ryan Hewitt","CIN",0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0
"CHANDLERCATANZARO","K","Chandler Catanzaro","ARI",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONMCMANUS","K","Brandon McManus","DEN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUSTINTUCKER","K","Justin Tucker","BAL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANBAILEY","K","Dan Bailey","DAL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NICKNOVAK","K","Nick Novak","SD",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BILLYCUNDIFF","K","Billy Cundiff","CLE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADAMVINATIERI","K","Adam Vinatieri","IND",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTPRATER","K","Matt Prater","DET",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEVENHAUSCHKA","K","Steven Hauschka","SEA",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MASONCROSBY","K","Mason Crosby","GB",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEPHENGOSTKOWSKI","K","Stephen Gostkowski","NE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHAYNEGRAHAM","K","Shayne Graham","NO",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GREGZUERLEIN","K","Greg Zuerlein","STL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RANDYBULLOCK","K","Randy Bullock","HOU",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DANCARPENTER","K","Dan Carpenter","BUF",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CALEBSTURGIS","K","Caleb Sturgis","MIA",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTBRYANT","K","Matt Bryant","ATL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAIROSANTOS","K","Cairo Santos","KC",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHILDAWSON","K","Phil Dawson","SF",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NICKFOLK","K","Nick Folk","NYJ",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEBASTIANJANIKOWSKI","K","Sebastian Janikowski","OAK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHAUNSUISHAM","K","Shaun Suisham","PIT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RYANSUCCOP","K","Ryan Succop","TEN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRAHAMGANO","K","Graham Gano","CAR",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHBROWN","K","Josh Brown","NYG",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLAIRWALSH","K","Blair Walsh","MIN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KAIFORBATH","K","Kai Forbath","WAS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBBIEGOULD","K","Robbie Gould","CHI",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIKENUGENT","K","Mike Nugent","CIN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHSCOBEE","K","Josh Scobee","JAC",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEWENGLANDPATRIOTS","DST","New England Patriots",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLEVELANDBROWNS","DST","Cleveland Browns",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEATTLESEAHAWKS","DST","Seattle Seahawks",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BUFFALOBILLS","DST","Buffalo Bills",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BALTIMORERAVENS","DST","Baltimore Ravens",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WASHINGTONREDSKINS","DST","Washington Redskins",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARIZONACARDINALS","DST","Arizona Cardinals",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOUSTONTEXANS","DST","Houston Texans",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SANDIEGOCHARGERS","DST","San Diego Chargers",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PITTSBURGHSTEELERS","DST","Pittsburgh Steelers",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GREENBAYPACKERS","DST","Green Bay Packers",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHICAGOBEARS","DST","Chicago Bears",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DALLASCOWBOYS","DST","Dallas Cowboys",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENVERBRONCOS","DST","Denver Broncos",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INDIANAPOLISCOLTS","DST","Indianapolis Colts",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DETROITLIONS","DST","Detroit Lions",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MINNESOTAVIKINGS","DST","Minnesota Vikings",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TENNESSEETITANS","DST","Tennessee Titans",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OAKLANDRAIDERS","DST","Oakland Raiders",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEWORLEANSSAINTS","DST","New Orleans Saints",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SANFRANCISCO49ERS","DST","San Francisco 49ers",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KANSASCITYCHIEFS","DST","Kansas City Chiefs",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEWYORKGIANTS","DST","New York Giants",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JACKSONVILLEJAGUARS","DST","Jacksonville Jaguars",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STLOUISRAMS","DST","St. Louis Rams",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEWYORKJETS","DST","New York Jets",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIAMIDOLPHINS","DST","Miami Dolphins",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAROLINAPANTHERS","DST","Carolina Panthers",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATLANTAFALCONS","DST","Atlanta Falcons",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CINCINNATIBENGALS","DST","Cincinnati Bengals",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
