"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",49,49,11.2,30.4,18.1,200.9,0.8,0.8,3.1,15.5,0.1,0,0,0,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",50,50,11.1,0,0,0,0,0,0,0,0,6.2,74.5,0.7,NA,NA,NA
"ALLENROBINSON","WR","Allen Robinson","JAX",51,51,11,0,0,0,0,0,0,0,0,5.7,82.3,0.5,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",52,52,10.9,0,0,0,0,0,0,0,0,6.3,85.2,0.5,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",53,53,10.8,0,0,0,0,0,0,0,0,5.2,64.2,0.8,NA,NA,NA
"MATTCASSEL","QB","Matt Cassel","DAL",53,53,10.8,31.8,18.5,213.7,1.2,1.2,2.6,11.4,0,0,0,0,NA,NA,NA
"KIRKCOUSINS","QB","Kirk Cousins","WAS",55,55,10.7,31.8,19.9,224.5,1.2,0.9,1.2,4.7,0,0,0,0,NA,NA,NA
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",55,55,10.7,0,0,0,0,0,0.5,3.4,0,4.4,70.1,0.6,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",57,57,10.5,0,0,0,0,0,13.6,57.5,0.5,3.5,26.5,0.1,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",58,58,10.3,0,0,0,0,0,17,73.6,0.5,1.2,8.7,0.1,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",58,58,10.3,0,0,0,0,0,14.7,64.4,0.5,1.8,14.9,0.1,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","SF",60,60,10.1,0,0,0,0,0,18.7,78,0.2,3.6,28.7,0.1,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",61,61,10,0,0,0,0,0,0,0,0,5.3,68.8,0.7,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",61,61,10,0,0,0,0,0,16,64.7,0.4,2.5,18.4,0.1,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",61,61,10,0,0,0,0,0,0,0,0,5.5,68.8,0.7,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",61,61,10,0,0,0,0,0,1.5,11.7,0,6.8,65.9,0.5,NA,NA,NA
"CASEKEENUM","QB","Case Keenum","STL",65,65,9.9,32.5,19.2,212.9,0.9,0.8,1.7,6.7,0.1,0,0,0,NA,NA,NA
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",66,66,9.8,0,0,0,0,0,14.3,59.9,0.4,3.7,28.5,0.1,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",67,67,9.6,0,0,0,0,0,0.5,3.5,0,6.6,68.7,0.6,NA,NA,NA
"JAVORIUSALLEN","RB","Javorius Allen","BAL",67,67,9.6,0,0,0,0,0,14.7,58.3,0.3,3.3,27.8,0.1,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",67,67,9.6,0,0,0,0,0,0,0,0,5.6,76.9,0.4,NA,NA,NA
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",70,70,9.4,0,0,0,0,0,11.8,47.7,0.5,2,20.5,0.1,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",70,70,9.4,0,0,0,0,0,0,0,0,5,72.2,0.4,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",70,70,9.4,0,0,0,0,0,0,0,0,6.2,75.5,0.4,NA,NA,NA
"AMARICOOPER","WR","Amari Cooper","OAK",73,73,9.2,0,0,0,0,0,0.2,1.4,0,5.6,77.2,0.4,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",73,73,9.2,0,0,0,0,0,0,0,0,4.8,72.2,0.4,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",75,75,9.1,0,0,0,0,0,15.5,66.4,0.5,0.9,6.8,0,NA,NA,NA
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",76,76,9,0,0,0,0,0,15.6,66.4,0.3,2.2,17.1,0.1,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",76,76,9,0,0,0,0,0,0.2,1.6,0,5.2,67.5,0.5,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","KC",78,78,8.9,0,0,0,0,0,0,0,0,5.4,71.2,0.3,NA,NA,NA
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",79,79,8.7,0,0,0,0,0,15.4,59.8,0.4,1.7,14,0.1,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",79,79,8.7,0,0,0,0,0,0,0,0,4.5,69.3,0.4,NA,NA,NA
"BLAINEGABBERT","QB","Blaine Gabbert","SF",81,81,8.5,31.8,18.5,207.2,0.7,1,2.4,8.6,0,0,0,0,NA,NA,NA
"FRANKGORE","RB","Frank Gore","IND",81,81,8.5,0,0,0,0,0,15.8,63.6,0.2,2.4,18.9,0.1,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",81,81,8.5,0,0,0,0,0,0,0,0,4.9,61.8,0.4,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",81,81,8.5,0,0,0,0,0,9.6,42.1,0.3,3.1,24,0.1,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",85,85,8.4,0,0,0,0,0,0,0,0,5.2,66.1,0.4,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",86,86,8.3,0,0,0,0,0,0,0,0,5.2,60.6,0.4,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",86,86,8.3,0,0,0,0,0,0,0,0,5.2,69.6,0.4,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",86,86,8.3,0,0,0,0,0,0.4,2.7,0,5.6,64.5,0.4,NA,NA,NA
"TJYELDON","RB","T.J. Yeldon","JAX",86,86,8.3,0,0,0,0,0,15.2,58.8,0.1,2.8,22.2,0.1,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",86,86,8.3,0,0,0,0,0,0,0,0,4.7,68.3,0.3,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",91,91,7.9,0,0,0,0,0,0.4,2.8,0,4.6,61.6,0.3,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","NE",91,91,7.9,0,0,0,0,0,0,0,0,3.6,42.4,0.7,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",93,93,7.8,0,0,0,0,0,0,0,0,4.3,61.2,0.3,NA,NA,NA
"STEVIEJOHNSON","WR","Stevie Johnson","SD",93,93,7.8,0,0,0,0,0,0,0,0,4.7,64.5,0.3,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",95,95,7.7,0,0,0,0,0,6.4,22.8,0.1,4.7,43.2,0.2,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",96,96,7.6,0,0,0,0,0,0,0,0,5.1,61.7,0.3,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",97,97,7.5,0,0,0,0,0,0.6,3.9,0,3.6,50.9,0.4,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",98,98,7.4,0,0,0,0,0,0,0,0,4.1,58,0.4,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",99,99,7.3,0,0,0,0,0,14.3,58.8,0.2,1.2,11,0,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",99,99,7.3,0,0,0,0,0,13.6,60.5,0.2,0.7,5.8,0,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",99,99,7.3,0,0,0,0,0,0,0,0,5.3,59.9,0.4,NA,NA,NA
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",99,99,7.3,0,0,0,0,0,8.1,31.4,0.1,3.7,32.9,0.1,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",99,99,7.3,0,0,0,0,0,0.3,1.8,0,3.8,57.8,0.4,NA,NA,NA
"JULIUSTHOMAS","TE","Julius Thomas","JAX",99,99,7.3,0,0,0,0,0,0,0,0,4.6,50.9,0.4,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",99,99,7.3,0,0,0,0,0,0,0,0,3.2,50.1,0.4,NA,NA,NA
"TYLEREIFERT","TE","Tyler Eifert","CIN",106,106,7.2,0,0,0,0,0,0,0,0,3.6,42.7,0.5,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",107,107,7.1,0,0,0,0,0,0,0,0,3.5,54.7,0.4,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",108,108,7,0,0,0,0,0,0,0,0,4.8,55.4,0.3,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",108,108,7,0,0,0,0,0,0,0,0,4.9,51.1,0.3,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",108,108,7,0,0,0,0,0,0,0,0,5.3,56.7,0.4,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",111,111,6.9,0,0,0,0,0,2.9,25,0.2,3.1,33.3,0.1,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",112,112,6.8,0,0,0,0,0,0,0,0,4.7,56.4,0.3,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","MIA",112,112,6.8,0,0,0,0,0,0,0,0,3.6,51.1,0.3,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",112,112,6.8,0,0,0,0,0,11,46.7,0.4,0.9,7.6,0,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",115,115,6.7,0,0,0,0,0,0,0,0,4.2,55.7,0.3,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",115,115,6.7,0,0,0,0,0,0,0,0,4.9,54.8,0.3,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",115,115,6.7,0,0,0,0,0,0,0,0,4.1,55.8,0.3,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","CAR",118,118,6.6,0,0,0,0,0,0.3,2.1,0,3.4,46.8,0.4,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",119,119,6.5,0,0,0,0,0,0,0,0,3.2,47.2,0.4,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",120,120,6.4,0,0,0,0,0,0.1,0.9,0,3.5,53.9,0.2,NA,NA,NA
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",120,120,6.4,0,0,0,0,0,0,0,0,3.5,52.9,0.2,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",120,120,6.4,0,0,0,0,0,0,0,0,4.1,50.2,0.3,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",123,123,6.2,0,0,0,0,0,0,0,0,4.9,58.2,0.2,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",123,123,6.2,0,0,0,0,0,5.4,23.5,0.1,4.6,36.9,0.1,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",123,123,6.2,0,0,0,0,0,0,0,0,3.4,46.9,0.4,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",123,123,6.2,0,0,0,0,0,10.8,42.7,0.1,1.8,14.1,0.1,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",127,127,6.1,0,0,0,0,0,0,0,0,3.9,43.4,0.4,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",127,127,6.1,0,0,0,0,0,0.7,4.9,0,4.2,47.3,0.4,NA,NA,NA
"STEFONDIGGS","WR","Stefon Diggs","MIN",129,129,6,0,0,0,0,0,0.3,1.7,0,4.1,52.3,0.2,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",130,130,5.9,0,0,0,0,0,0,0,0,4.3,46.4,0.3,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",131,131,5.8,0,0,0,0,0,0,0,0,3.4,41.1,0.3,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",131,131,5.8,0,0,0,0,0,3.5,11,0.1,4.4,37.2,0.2,NA,NA,NA
"MELVINGORDON","RB","Melvin Gordon","SD",133,133,5.7,0,0,0,0,0,13.2,44.7,0.1,2.4,17.1,0.1,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",133,133,5.7,0,0,0,0,0,0,0,0,3,43.8,0.3,NA,NA,NA
"AMEERABDULLAH","RB","Ameer Abdullah","DET",135,135,5.6,0,0,0,0,0,10.8,38.1,0.2,1.7,14.4,0.1,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",135,135,5.6,0,0,0,0,0,5.1,20.7,0.1,3.5,27.7,0.2,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",135,135,5.6,0,0,0,0,0,0.3,1.7,0,3.3,45.4,0.2,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",138,138,5.5,0,0,0,0,0,0,0,0,2.6,36,0.4,NA,NA,NA
"KESHAWNMARTIN","WR","Keshawn Martin","NE",138,138,5.5,0,0,0,0,0,0,0,0,3.5,39.5,0.4,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",138,138,5.5,0,0,0,0,0,0,0,0,2.4,43.7,0.3,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",138,138,5.5,0,0,0,0,0,0,0,0,3.6,48.2,0.3,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","HOU",138,138,5.5,0,0,0,0,0,0,0,0,3,44.8,0.3,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",138,138,5.5,0,0,0,0,0,0,0,0,3.4,37,0.4,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NYG",138,138,5.5,0,0,0,0,0,3.5,14.7,0,3.3,33.1,0.2,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",138,138,5.5,0,0,0,0,0,0,0,0,3.8,48.9,0.3,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",146,146,5.4,0,0,0,0,0,0,0,0,2.8,40.4,0.2,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",146,146,5.4,0,0,0,0,0,0.3,1.7,0,3.5,46.4,0.2,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",148,148,5.3,0,0,0,0,0,0,0,0,3.6,40.8,0.2,NA,NA,NA
"MATTJONES","RB","Matt Jones","WAS",148,148,5.3,0,0,0,0,0,8.9,38.4,0.2,1.8,14.3,0.1,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",150,150,5.2,0,0,0,0,0,6.2,24.6,0.1,3,27.2,0.1,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",151,151,5.1,0,0,0,0,0,0,0,0,4,43,0.2,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","BAL",151,151,5.1,0,0,0,0,0,0.2,1.6,0,2.6,41.6,0.2,NA,NA,NA
"WILLTYE","TE","Will Tye","NYG",151,151,5.1,0,0,0,0,0,0,0,0,3.6,35.3,0.4,NA,NA,NA
"JAYAJAYI","RB","Jay Ajayi","MIA",154,154,5,0,0,0,0,0,7,29.1,0.3,1.6,12.7,0.1,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",154,154,5,0,0,0,0,0,0,0,0,2.8,41.4,0.2,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","MIA",156,156,4.9,0,0,0,0,0,0,0,0,2.8,33.7,0.3,NA,NA,NA
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",157,157,4.8,0,0,0,0,0,0.1,0.8,0,3,37.2,0.3,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",157,157,4.8,0,0,0,0,0,0,0,0,3.6,39.9,0.3,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","NO",159,159,4.7,0,0,0,0,0,3.9,17.2,0.1,2.4,22.3,0.1,NA,NA,NA
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",159,159,4.7,0,0,0,0,0,0,0,0,3.1,34.2,0.3,NA,NA,NA
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",159,159,4.7,0,0,0,0,0,0,0,0,2.6,35.9,0.3,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","TEN",162,162,4.6,0,0,0,0,0,0,0,0,2.6,31.2,0.3,NA,NA,NA
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",162,162,4.6,0,0,0,0,0,8.9,33.2,0.2,0.6,4.6,0,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","HOU",164,164,4.5,0,0,0,0,0,1.4,8.4,0,3.1,38.6,0.2,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","DET",165,165,4.4,0,0,0,0,0,0,0,0,2.6,32.4,0.2,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","BUF",166,166,4.3,0,0,0,0,0,0,0,0,3.7,39.7,0.2,NA,NA,NA
"MARQISELEE","WR","Marqise Lee","JAX",166,166,4.3,0,0,0,0,0,0.4,3,0,2.5,30.4,0.2,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","BAL",166,166,4.3,0,0,0,0,0,8.1,34.1,0.2,0.6,4.8,0,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",166,166,4.3,0,0,0,0,0,0,0,0,2.5,36.9,0.2,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","DEN",166,166,4.3,0,0,0,0,0,0,0,0,2.6,34.4,0.2,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",171,171,4.2,0,0,0,0,0,0,0,0,2.8,37.6,0.2,NA,NA,NA
"CAMERONBRATE","TE","Cameron Brate","TB",171,171,4.2,0,0,0,0,0,0,0,0,2.8,34.2,0.2,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",171,171,4.2,0,0,0,0,0,0,0,0,2.9,36.3,0.2,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","JAX",174,174,4.1,0,0,0,0,0,0,0,0,2.6,31.1,0.2,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",174,174,4.1,0,0,0,0,0,7,27.7,0.1,1.8,14.2,0.1,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",174,174,4.1,0,0,0,0,0,0,0,0,3.2,33.9,0.2,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",174,174,4.1,0,0,0,0,0,0,0,0,2.3,34.9,0.2,NA,NA,NA
"MARQUESSWILSON","WR","Marquess Wilson","CHI",174,174,4.1,0,0,0,0,0,0,0,0,2.5,32.5,0.2,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",179,179,3.9,0,0,0,0,0,0,0,0,2.7,31.6,0.2,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",179,179,3.9,0,0,0,0,0,0,0,0,2.8,32.7,0.1,NA,NA,NA
"JEREMYBUTLER","WR","Jeremy Butler","BAL",179,179,3.9,0,0,0,0,0,0,0,0,2.3,30.5,0.1,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",179,179,3.9,0,0,0,0,0,0,0,0,2.6,31.9,0.2,NA,NA,NA
"VANCEMCDONALD","TE","Vance McDonald","SF",179,179,3.9,0,0,0,0,0,0,0,0,3.1,36.4,0.1,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIN",184,184,3.8,0,0,0,0,0,0.1,0.9,0,2.3,34.7,0.1,NA,NA,NA
