"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"KEENANALLEN","WR","Keenan Allen","SD",15,50,13.45,8.8,NA,0,0,0,0,0,0,5.8,79.4,0.4,0,0,0
"EJMANUEL","QB","EJ Manuel","BUF",26,51,13.39,0,NA,212,1.1,0.8,3.8,11.4,0.1,0,0,0,0,0,0.2
"JOSHMCCOWN","QB","Josh McCown","CLE",27,52,13.14,0,NA,240,1,1.3,2.7,13.5,0.1,0,0,0,0,0,0.5
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",16,53,13.1,9.3,NA,0,0,0,0,0,0,5.8,70.4,0.5,0,0,0
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",17,54,13.02,8.4,NA,0,0,0,0.3,1.9,0,5.1,70.6,0.5,0,0,0
"DIONLEWIS","RB","Dion Lewis","NE",10,55,12.91,6.1,NA,0,0,0,7.9,35.4,0.3,4.8,43.1,0.1,0,0,0.1
"CARLOSHYDE","RB","Carlos Hyde","SF",11,56,12.86,2,NA,0,0,0,17.2,68.1,0.7,1.5,12,0.1,0,0,0.1
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",18,57,12.64,8.8,NA,0,0,0,0,0,0,5.8,69.9,0.5,0,0,0.1
"BRANDINCOOKS","WR","Brandin Cooks","NO",19,58,12.61,7.9,NA,0,0,0,0.5,3,0,5.4,71.7,0.4,0,0,0
"FRANKGORE","RB","Frank Gore","IND",12,59,12.51,2.7,NA,0,0,0,15.2,68.2,0.4,2.2,18,0.1,0,0,0.1
"LAMARMILLER","RB","Lamar Miller","MIA",13,60,12.46,2.6,NA,0,0,0,15.4,69.8,0.4,2,15.7,0.1,0,0,0.1
"KIRKCOUSINS","QB","Kirk Cousins","WAS",28,61,12.39,0,NA,265,0.8,1.4,1.3,3.9,0,0,0,0,0,0,0.3
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",14,62,12.27,4.3,NA,0,0,0,12.9,51.2,0.4,3.4,26.2,0.1,0,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",20,63,12.19,8.8,NA,0,0,0,1.1,9.2,0,5.8,56,0.4,0.1,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",15,64,11.96,3.1,NA,0,0,0,13.6,62.4,0.4,2.5,19.6,0.1,0,0,0.1
"LESEANMCCOY","RB","LeSean McCoy","BUF",16,65,11.91,3.4,NA,0,0,0,13.4,64.1,0.3,2.9,20.7,0.1,0,0,0.1
"STEVESMITH","WR","Steve Smith Sr.","BAL",21,66,11.69,8.3,NA,0,0,0,0,0,0,5.2,71.5,0.3,0,0,0.1
"WILLIESNEAD","WR","Willie Snead","NO",22,67,11.66,7.1,NA,0,0,0,0,0,0,4.8,69.5,0.4,0,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",17,68,11.13,1.5,NA,0,0,0,17.2,72.1,0.4,1.2,8.5,0,0,0,0.1
"DANNYWOODHEAD","RB","Danny Woodhead","SD",18,69,11.03,4.9,NA,0,0,0,7.8,34.2,0.1,4,36.6,0.2,0,0,0.1
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",18,69,11.03,0.4,NA,0,0,0,13.4,59.7,0.8,0.3,2.3,0,0,0,0.1
"CJANDERSON","RB","C.J. Anderson","DEN",20,71,10.83,2.1,NA,0,0,0,13.2,60,0.4,1.6,13.4,0,0,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",23,72,10.78,6.9,NA,0,0,0,0.2,1.4,0,4.4,57,0.5,0,0,0
"JAMESJONES","WR","James Jones","GB",24,73,10.72,5.5,NA,0,0,0,0,0,0,3.6,54.3,0.6,0,0,0
"GOLDENTATE","WR","Golden Tate","DET",25,74,10.42,7.2,NA,0,0,0,0.4,2.9,0,4.8,58.8,0.3,0,0,0
"TYLEREIFERT","TE","Tyler Eifert","CIN",2,75,10.38,6.8,NA,0,0,0,0,0,0,4.8,57.1,0.4,0,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",3,76,10.35,6.5,NA,0,0,0,0,0,0,4.4,53.8,0.5,0,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",26,77,10.11,7.5,NA,0,0,0,0,0,0,5,61.1,0.3,0,0,0
"CHARCANDRICKWEST","RB","Charcandrick West","KC",21,78,10.1,3.1,NA,0,0,0,10.7,47.4,0.3,2.4,18.8,0.1,0,0,0.1
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",4,79,9.78,7.2,NA,0,0,0,0,0,0,4.9,52.1,0.4,0,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",22,80,9.76,1.7,NA,0,0,0,11.6,53.6,0.4,1.4,11.6,0.1,0,0,0.1
"PIERREGARCON","WR","Pierre Garcon","WAS",27,81,9.72,7.8,NA,0,0,0,0,0,0,4.9,62.3,0.2,0,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",5,81,9.72,7.6,NA,0,0,0,0,0,0,4.8,58,0.3,0,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",28,83,9.68,6.9,NA,0,0,0,0,0,0,4.3,60.7,0.2,0,0,0
"MELVINGORDON","RB","Melvin Gordon","SD",23,84,9.65,2.5,NA,0,0,0,13.6,56.6,0.2,1.9,15.2,0.1,0,0,0.1
"ALLENHURNS","WR","Allen Hurns","JAX",29,85,9.64,6.3,NA,0,0,0,0,0,0,4.1,55.6,0.3,0,0,0
"JOHNBROWN","WR","John Brown","ARI",30,86,9.63,6.4,NA,0,0,0,0.2,1.6,0,3.9,54.3,0.3,0,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",6,87,9.62,7.3,NA,0,0,0,0,0,0,5,53.4,0.3,0,0,0.1
"KENDALLWRIGHT","WR","Kendall Wright","TEN",31,88,9.61,7.2,NA,0,0,0,0.6,3.9,0,4.6,50.7,0.3,0,0,0.1
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",24,89,9.57,5.3,NA,0,0,0,7.9,29.4,0.1,4.2,32.8,0.1,0,0,0.1
"CHRISJOHNSON","RB","Chris Johnson","ARI",25,90,9.48,1.2,NA,0,0,0,14.7,57.9,0.4,0.9,7.1,0,0,0,0.1
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",32,91,9.33,6.9,NA,0,0,0,0,0,0,3.7,56,0.2,0.1,0,0
"MIKEWALLACE","WR","Mike Wallace","MIN",33,92,9.23,6.2,NA,0,0,0,0,0,0,3.7,56.4,0.3,0,0,0
"ERICDECKER","WR","Eric Decker","NYJ",34,93,9.12,6.1,NA,0,0,0,0,0,0,4.2,52.8,0.3,0,0,0
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",35,94,9.04,6,NA,0,0,0,0,0,0,3.9,48.7,0.4,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",36,95,8.84,5.5,NA,0,0,0,0.1,0.9,0,4,53.8,0.2,0,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",26,96,8.81,2.4,NA,0,0,0,9.6,41.5,0.3,2,16.5,0.1,0,0,0.1
"JAVORIUSALLEN","RB","Javorius Allen","BAL",27,97,8.6,2.1,NA,0,0,0,10,39.9,0.4,1.7,13.2,0.1,0,0,0.1
"JAMISONCROWDER","WR","Jamison Crowder","WAS",37,98,8.58,7.1,NA,0,0,0,0.3,1.8,0,4.6,50.9,0.1,0.1,0,0
"CJSPILLER","RB","C.J. Spiller","NO",28,99,8.56,4.8,NA,0,0,0,3,13.7,0.1,4.1,38.5,0.1,0,0,0.1
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",29,100,8.48,2,NA,0,0,0,14.9,57.5,0.2,1.5,10.3,0,0,0,0.1
"ANDREJOHNSON","WR","Andre Johnson","IND",38,101,8.39,5.5,NA,0,0,0,0,0,0,3.4,42.7,0.4,0,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",7,102,8.38,5,NA,0,0,0,0,0,0,3.3,36.3,0.5,0,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",30,102,8.38,2.4,NA,0,0,0,10.6,40.9,0.2,2,16.4,0.1,0,0,0.1
"SHANEVEREEN","RB","Shane Vereen","NYG",31,104,8.36,4.6,NA,0,0,0,4.9,17.8,0.1,3.3,33.2,0.1,0,0,0
"PERCYHARVIN","WR","Percy Harvin","BUF",39,105,8.28,5.7,NA,0,0,0,1.1,6.8,0,3.7,41.4,0.2,0.1,0,0
"JULIUSTHOMAS","TE","Julius Thomas","JAX",8,106,8.17,5.4,NA,0,0,0,0,0,0,3.7,42.2,0.4,0,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",40,107,8.14,6,NA,0,0,0,0.3,1.7,0,3.4,46.9,0.3,0,0,0
"TYMONTGOMERY","WR","Ty Montgomery","GB",40,107,8.14,4.7,NA,0,0,0,0.3,1.7,0,3.3,42.5,0.3,0,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",9,109,8.1,5.8,NA,0,0,0,0,0,0,3.9,44.9,0.3,0,0,0.1
"RASHADJENNINGS","RB","Rashad Jennings","NYG",32,110,8.06,2.7,NA,0,0,0,10.5,36.4,0.2,2.1,16.5,0.1,0,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",10,110,8.06,5.4,NA,0,0,0,0,0,0,3.4,40.9,0.4,0,0,0
"MARVINJONES","WR","Marvin Jones","CIN",42,112,8.02,5.4,NA,0,0,0,0.4,2.6,0,3.4,45.4,0.2,0,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",11,113,7.93,5.7,NA,0,0,0,0,0,0,3.7,42.7,0.3,0,0,0.1
"ZACHERTZ","TE","Zach Ertz","PHI",12,114,7.92,5.1,NA,0,0,0,0,0,0,3.4,42.7,0.3,0,0,0
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",33,115,7.91,1,NA,0,0,0,10.7,42.2,0.4,0.8,6.4,0,0,0,0.1
"CHARLESCLAY","TE","Charles Clay","BUF",13,116,7.87,5.9,NA,0,0,0,0,0,0,4,44.3,0.2,0,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",43,116,7.87,5.2,NA,0,0,0,0,0,0,3,44.1,0.3,0,0,0
"TEDGINN","WR","Ted Ginn Jr.","CAR",44,118,7.84,6.1,NA,0,0,0,0,0,0,3.3,47.1,0.2,0.1,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",14,119,7.78,5.7,NA,0,0,0,0,0,0,3.9,40.6,0.3,0,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",34,120,7.75,1.2,NA,0,0,0,10.5,43.1,0.4,1,7.3,0,0,0,0.1
"EDDIEROYAL","WR","Eddie Royal","CHI",45,121,7.74,5.6,NA,0,0,0,0,0,0,3.7,43.7,0.3,0,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",35,122,7.72,3.8,NA,0,0,0,6.3,24.1,0.1,3.1,24.9,0.1,0,0,0.1
"THEORIDDICK","RB","Theo Riddick","DET",36,123,7.65,5.6,NA,0,0,0,0.7,2.8,0,4.4,37.8,0.2,0,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",46,124,7.64,4.9,NA,0,0,0,0.1,0.8,0,2.8,42.7,0.3,0,0,0
"CECILSHORTS","WR","Cecil Shorts III","HOU",47,125,7.62,5.9,NA,0,0,0,0,0,0,3.4,43,0.2,0.1,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",15,126,7.61,5.2,NA,0,0,0,0,0,0,3.3,39.6,0.3,0,0,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",16,127,7.54,5.5,NA,0,0,0,0,0,0,3.5,43.9,0.2,0,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",37,128,7.53,3.8,NA,0,0,0,4.5,19.1,0.1,2.9,24.3,0.1,0.1,0,0.1
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",48,129,7.46,4.6,NA,0,0,0,0,0,0,3,44.4,0.3,0,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",49,130,7.45,4,NA,0,0,0,0,0,0,2.4,43.4,0.3,0,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",50,131,7.44,5.4,NA,0,0,0,0,0,0,3.4,40.6,0.3,0,0,0
"ERICEBRON","TE","Eric Ebron","DET",17,132,7.42,5.2,NA,0,0,0,0,0,0,3.4,39.2,0.3,0,0,0
"TORREYSMITH","WR","Torrey Smith","SF",51,133,7.35,4.8,NA,0,0,0,0,0,0,2.9,47.8,0.2,0,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",52,134,7.21,5.1,NA,0,0,0,0,0,0,3,42.8,0.2,0,0,0
"BENJAMINWATSON","TE","Benjamin Watson","NO",18,135,7.14,4.8,NA,0,0,0,0,0,0,3.2,37.2,0.3,0,0,0
"KAMARAIKEN","WR","Kamar Aiken","BAL",53,136,7.09,4.8,NA,0,0,0,0,0,0,2.9,41.5,0.3,0,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",38,137,7.07,3.3,NA,0,0,0,5.5,19.6,0.2,2.5,22.3,0.1,0,0,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",54,138,7.06,4.3,NA,0,0,0,0,0,0,2.7,40.2,0.3,0,0,0
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",19,139,6.99,4.8,NA,0,0,0,0,0,0,3.3,35.2,0.3,0,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",39,140,6.93,1.5,NA,0,0,0,8.9,37.8,0.2,1.2,8.9,0,0,0,0.1
"VERNONDAVIS","TE","Vernon Davis","SF",20,141,6.88,5,NA,0,0,0,0,0,0,3.1,39.8,0.2,0,0,0
"JOIQUEBELL","RB","Joique Bell","DET",40,142,6.82,1,NA,0,0,0,8.5,32.9,0.4,0.8,6.6,0,0,0,0.1
"MATTJONES","RB","Matt Jones","WAS",41,143,6.68,1,NA,0,0,0,10.8,40.5,0.3,0.8,6.6,0,0,0,0.1
"DENARDROBINSON","RB","Denard Robinson","JAX",42,144,6.63,1.8,NA,0,0,0,9.1,35.2,0.2,1.5,10.6,0.1,0,0,0.1
"DANNYAMENDOLA","WR","Danny Amendola","NE",55,144,6.63,4.4,NA,0,0,0,0.2,1.6,0,3.2,33.1,0.2,0,0,0
"TEVINCOLEMAN","RB","Tevin Coleman","ATL",43,146,6.56,1,NA,0,0,0,7.6,35.5,0.3,0.8,6.2,0,0,0,0.1
"DEREKCARRIER","TE","Derek Carrier","WAS",21,147,6.53,4.9,NA,0,0,0,0,0,0,3.3,39.3,0.2,0,0,0
"CHRISTHOMPSON","RB","Chris Thompson","WAS",44,147,6.53,4.1,NA,0,0,0,3.1,11.7,0,3.3,31.4,0.1,0,0,0
"TYLERLOCKETT","WR","Tyler Lockett","SEA",56,149,6.47,3.7,NA,0,0,0,0.1,0.9,0,2.6,36.3,0.1,0.1,0,0
"JAMESSTARKS","RB","James Starks","GB",45,150,6.46,1.9,NA,0,0,0,6.8,33.6,0.1,1.4,11.1,0.1,0,0,0
"OWENDANIELS","TE","Owen Daniels","DEN",22,150,6.46,4.5,NA,0,0,0,0,0,0,2.8,31.3,0.3,0,0,0
"RYANGRANT","WR","Ryan Grant","WAS",57,150,6.46,5.3,NA,0,0,0,0,0,0,3.2,40.9,0.1,0,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",46,153,6.43,1.7,NA,0,0,0,6.5,27.5,0.1,1.4,12.9,0.1,0.1,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",47,154,6.37,1.1,NA,0,0,0,10.7,42.4,0.2,0.9,7,0,0,0,0.1
"KNILEDAVIS","RB","Knile Davis","KC",48,155,6.36,2.1,NA,0,0,0,6.4,27.4,0.2,1.6,11.9,0.1,0,0,0.1
"JUSTINHUNTER","WR","Justin Hunter","TEN",58,156,6.29,4.2,NA,0,0,0,0,0,0,2.4,35.6,0.3,0,0,0
"DEVINSMITH","WR","Devin Smith","NYJ",59,157,6.24,4.7,NA,0,0,0,0,0,0,2.7,36.7,0.2,0,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",49,157,6.24,0.7,NA,0,0,0,11.9,42.5,0.2,0.6,4.5,0,0,0,0.1
"KHIRYROBINSON","RB","Khiry Robinson","NO",50,159,6.2,2.2,NA,0,0,0,5.2,22.7,0.2,1.8,13.1,0.1,0,0,0
"COBYFLEENER","TE","Coby Fleener","IND",23,160,6.16,3.8,NA,0,0,0,0,0,0,2.5,30.4,0.3,0,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD",24,161,6.08,4,NA,0,0,0,0,0,0,2.7,33.2,0.2,0,0,0
"RODDYWHITE","WR","Roddy White","ATL",60,162,6.04,4.1,NA,0,0,0,0,0,0,2.7,33.5,0.2,0,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",61,163,6.02,4.4,NA,0,0,0,0.3,1.7,0,2.7,31.6,0.2,0,0,0
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",62,164,5.99,4.4,NA,0,0,0,0.1,0.8,0,2.8,32.8,0.1,0.1,0,0
"DEANTHONYTHOMASKC","RB","De'Anthony Thomas KC","KC",51,165,5.93,3.8,NA,0,0,0,2.1,10.7,0,2.4,19.2,0.1,0.1,0,0
"JACOBTAMME","TE","Jacob Tamme","ATL",25,165,5.93,4.3,NA,0,0,0,0,0,0,2.9,32.4,0.2,0,0,0
"LANCEMOORE","WR","Lance Moore","DET",63,167,5.81,4,NA,0,0,0,0,0,0,2.6,32.5,0.2,0,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",64,168,5.65,4.6,NA,0,0,0,0,0,0,2.8,34.7,0.1,0,0,0
"KESHAWNMARTIN","WR","Keshawn Martin","NE",65,169,5.62,3.6,NA,0,0,0,0,0,0,2.5,32.4,0.2,0,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",66,170,5.61,3.6,NA,0,0,0,0,0,0,2.2,31.1,0.2,0,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",67,171,5.6,5.2,NA,0,0,0,0,0,0,3.2,32.9,0.1,0,0,0
"KEITHMUMPHERY","WR","Keith Mumphery","HOU",68,172,5.57,4.2,NA,0,0,0,0,0,0,2.5,33.2,0.1,0,0,0
"BRYANWALTERS","WR","Bryan Walters","JAX",69,173,5.52,3.9,NA,0,0,0,0,0,0,2.6,33,0.1,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",26,174,5.47,4.1,NA,0,0,0,0,0,0,2.7,29.5,0.2,0,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",27,175,5.45,3.5,NA,0,0,0,0,0,0,2.4,26.1,0.3,0,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",70,176,5.32,3.9,NA,0,0,0,0.3,1.7,0,2.3,30.5,0.1,0,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",71,177,5.3,3.8,NA,0,0,0,0,0,0,2.3,30.3,0.2,0,0,0
"DAVIDJOHNSON","RB","David Johnson","ARI",52,177,5.3,2.3,NA,0,0,0,3.5,14.1,0.1,1.4,15.4,0.1,0,0,0
"KENNYSTILLS","WR","Kenny Stills","MIA",72,179,5.09,3.4,NA,0,0,0,0,0,0,2.2,30.1,0.2,0,0,0
"MIKEDAVIS","RB","Mike Davis","SF",53,180,5.08,2.6,NA,0,0,0,4.2,14.6,0.1,2,16.2,0.1,0,0,0
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",73,181,4.75,3,NA,0,0,0,0,0,0,1.9,28.1,0.2,0,0,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",74,182,4.7,3.3,NA,0,0,0,0.3,2,0,2,24.2,0.2,0,0,0
