"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"ALEXSMITH","QB","Alex Smith","KC F",17,25,16.04,NA,NA,216,2,1,NA,14,0,NA,0,0,NA,0,0
"JAYCUTLER","QB","Jay Cutler","CHI",18,26,16,NA,NA,230,2,1,NA,8,0,NA,0,0,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",3,26,16,NA,NA,0,0,0,NA,4,0,NA,96,1,NA,0,0
"BLAKEBORTLES","QB","Blake Bortles","JAC",19,28,15.98,NA,NA,197,2,1,NA,21,0,NA,0,0,NA,0,0
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",4,29,15.8,NA,NA,0,0,0,NA,0,0,NA,98,1,NA,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",7,30,15.6,NA,NA,0,0,0,NA,76,1,NA,20,0,NA,0,0
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","NYJ",20,31,15.52,NA,NA,218,2,1,NA,8,0,NA,0,0,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",5,32,14.9,NA,NA,0,0,0,NA,0,0,NA,89,1,NA,0,0
"LESEANMCCOY","RB","LeSean McCoy","BUF",8,33,14.7,NA,NA,0,0,0,NA,73,1,NA,14,0,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",1,33,14.7,NA,NA,0,0,0,NA,0,0,NA,87,1,NA,0,0
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",6,35,14.6,NA,NA,0,0,0,NA,2,0,NA,84,1,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",6,35,14.6,NA,NA,0,0,0,NA,3,0,NA,83,1,NA,0,0
"MARKINGRAM","RB","Mark Ingram","NO",9,37,14.5,NA,NA,0,0,0,NA,74,1,NA,11,0,NA,0,0
"ARIANFOSTER","RB","Arian Foster","HOU",10,38,14,NA,NA,0,0,0,NA,62,1,NA,18,0,NA,0,0
"PEYTONMANNING","QB","Peyton Manning","DEN",21,39,13.9,NA,NA,250,2,2,NA,-1,0,NA,0,0,NA,0,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",11,39,13.9,NA,NA,0,0,0,NA,66,1,NA,13,0,NA,0,0
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",11,39,13.9,NA,NA,0,0,0,NA,65,1,NA,14,0,NA,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",13,42,13.8,NA,NA,0,0,0,NA,50,1,NA,28,0,NA,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",8,42,13.8,NA,NA,0,0,0,NA,6,0,NA,72,1,NA,0,0
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",22,44,13.78,NA,NA,282,1,1,NA,5,0,NA,0,0,NA,0,0
"KEENANALLEN","WR","Keenan Allen","SD D",9,45,13.7,NA,NA,0,0,0,NA,0,0,NA,77,1,NA,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",14,46,13.6,NA,NA,0,0,0,NA,53,1,NA,23,0,NA,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",14,46,13.6,NA,NA,0,0,0,NA,52,1,NA,24,0,NA,0,0
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",10,48,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"TYLEREIFERT","TE","Tyler Eifert","CIN",2,48,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"KIRKCOUSINS","QB","Kirk Cousins","WAS",23,50,13.2,NA,NA,170,2,1,NA,4,0,NA,0,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",11,51,13.1,NA,NA,0,0,0,NA,0,0,NA,71,1,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",16,52,13,NA,NA,0,0,0,NA,60,1,NA,10,0,NA,0,0
"JULIANEDELMAN","WR","Julian Edelman","NE",12,52,13,NA,NA,0,0,0,NA,2,0,NA,68,1,NA,0,0
"CAMNEWTON","QB","Cam Newton","CAR",24,54,12.9,NA,NA,195,1,1,NA,31,0,NA,0,0,NA,0,0
"AJGREEN","WR","A.J. Green","CIN",13,54,12.9,NA,NA,0,0,0,NA,1,0,NA,68,1,NA,0,0
"MIKEVICK","QB","Mike Vick","PIT",25,56,12.88,NA,NA,177,1,1,NA,38,0,NA,0,0,NA,0,0
"BRANDINCOOKS","WR","Brandin Cooks","NO",14,57,12.8,NA,NA,0,0,0,NA,7,0,NA,61,1,NA,0,0
"FRANKGORE","RB","Frank Gore","IND",17,58,12.7,NA,NA,0,0,0,NA,55,1,NA,12,0,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",15,58,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"MIKEWALLACE","WR","Mike Wallace","MIN",15,58,12.7,NA,NA,0,0,0,NA,2,0,NA,65,1,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",3,58,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"MELVINGORDON","RB","Melvin Gordon","SD D",18,62,12.5,NA,NA,0,0,0,NA,57,1,NA,8,0,NA,0,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",4,62,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",4,62,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAC",17,65,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"JAMESJONES","WR","James Jones","GB",18,66,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",6,66,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"CJSPILLER","RB","C.J. Spiller","NO",19,68,12.2,NA,NA,0,0,0,NA,40,1,NA,22,0,NA,0,0
"TJYELDON","RB","T.J. Yeldon","JAC",19,68,12.2,NA,NA,0,0,0,NA,67,1,NA,15,0,NA,0,1
"JEREMYMACLIN","WR","Jeremy Maclin","KC D",19,68,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"ALLENROBINSON","WR","Allen Robinson","JAC",20,71,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF Q",21,72,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",21,72,11.8,NA,NA,0,0,0,NA,2,0,NA,56,1,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",7,72,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",23,75,11.7,NA,NA,0,0,0,NA,2,0,NA,55,1,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",23,75,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",21,77,11.5,NA,NA,0,0,0,NA,47,1,NA,8,0,NA,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF Q",22,78,11.3,NA,NA,0,0,0,NA,46,1,NA,7,0,NA,0,0
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",26,79,11.24,NA,NA,171,1,1,NA,24,0,NA,0,0,NA,0,0
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",23,80,11.2,NA,NA,0,0,0,NA,38,1,NA,14,0,NA,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",23,80,11.2,NA,NA,0,0,0,NA,50,1,NA,2,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NYG",23,80,11.2,NA,NA,0,0,0,NA,24,1,NA,28,0,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC F",8,80,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",25,84,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"DANNYWOODHEAD","RB","Danny Woodhead","SD",26,85,11,NA,NA,0,0,0,NA,25,1,NA,25,0,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",26,85,11,NA,NA,0,0,0,NA,3,0,NA,47,1,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",27,87,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",9,87,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","JAC",9,87,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",27,90,10.8,NA,NA,0,0,0,NA,35,1,NA,13,0,NA,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",28,91,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",27,92,10.54,NA,NA,186,1,2,NA,31,0,NA,0,0,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",11,93,10.5,NA,NA,0,0,0,NA,0,0,NA,45,1,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",29,94,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",30,95,10.3,NA,NA,0,0,0,NA,0,0,NA,43,1,NA,0,0
"RYANMALLETT","QB","Ryan Mallett","HOU",28,96,10.26,NA,NA,194,1,1,NA,5,0,NA,0,0,NA,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",28,97,10.1,NA,NA,0,0,0,NA,85,0,NA,16,0,NA,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",29,98,10,NA,NA,0,0,0,NA,30,1,NA,10,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","BUF",12,98,10,NA,NA,0,0,0,NA,0,0,NA,40,1,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD",12,98,10,NA,NA,0,0,0,NA,0,0,NA,40,1,NA,0,0
"TYHILTON","WR","T.Y. Hilton","IND",31,101,9.8,NA,NA,0,0,0,NA,3,0,NA,95,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","CHI",32,102,9.7,NA,NA,0,0,0,NA,0,0,NA,37,1,NA,0,0
"MATTJONES","RB","Matt Jones","WAS",30,103,9.1,NA,NA,0,0,0,NA,42,1,NA,9,0,NA,0,1
"OWENDANIELS","TE","Owen Daniels","DEN",14,104,9,NA,NA,0,0,0,NA,0,0,NA,30,1,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD D",15,105,8.9,NA,NA,0,0,0,NA,0,0,NA,29,1,NA,0,0
"RYANMATHEWS","RB","Ryan Mathews","PHI",31,106,7.7,NA,NA,0,0,0,NA,61,0,NA,16,0,NA,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",33,107,7.6,NA,NA,0,0,0,NA,0,0,NA,76,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",32,108,7.3,NA,NA,0,0,0,NA,32,0,NA,41,0,NA,0,0
"WILLIESNEAD","WR","Willie Snead","NO",34,108,7.3,NA,NA,0,0,0,NA,0,0,NA,73,0,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",33,110,6.8,NA,NA,0,0,0,NA,57,0,NA,11,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",35,111,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",35,111,6.3,NA,NA,0,0,0,NA,2,0,NA,61,0,NA,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",16,113,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"DUKEJOHNSON","RB","Duke Johnson","CLE",34,114,6,NA,NA,0,0,0,NA,30,0,NA,30,0,NA,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",34,114,6,NA,NA,0,0,0,NA,34,0,NA,26,0,NA,0,0
"PERCYHARVIN","WR","Percy Harvin","BUF",37,116,5.8,NA,NA,0,0,0,NA,8,0,NA,50,0,NA,0,0
"TYMONTGOMERY","WR","Ty Montgomery","GB",37,116,5.8,NA,NA,0,0,0,NA,0,0,NA,58,0,NA,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",17,116,5.8,NA,NA,0,0,0,NA,0,0,NA,58,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","ARI",36,119,5.5,NA,NA,0,0,0,NA,42,0,NA,13,0,NA,0,0
"JAMISONCROWDER","WR","Jamison Crowder","WAS",39,120,5.4,NA,NA,0,0,0,NA,3,0,NA,51,0,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",18,120,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",18,120,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"DAVIDJOHNSON","RB","David Johnson","ARI",37,123,5.3,NA,NA,0,0,0,NA,35,0,NA,18,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",40,123,5.3,NA,NA,0,0,0,NA,3,0,NA,50,0,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",38,125,5.1,NA,NA,0,0,0,NA,25,0,NA,26,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",41,125,5.1,NA,NA,0,0,0,NA,2,0,NA,49,0,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",41,125,5.1,NA,NA,0,0,0,NA,2,0,NA,49,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",43,128,4.9,NA,NA,0,0,0,NA,3,0,NA,46,0,NA,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",39,129,4.8,NA,NA,0,0,0,NA,30,0,NA,18,0,NA,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",40,130,4.7,NA,NA,0,0,0,NA,39,0,NA,8,0,NA,0,0
"CHARCANDRICKWEST","RB","Charcandrick West","KC",40,130,4.7,NA,NA,0,0,0,NA,38,0,NA,9,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",44,130,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",44,130,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","HOU",44,130,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",42,135,4.6,NA,NA,0,0,0,NA,41,0,NA,5,0,NA,0,0
"DENARDROBINSON","RB","Denard Robinson","JAC",43,136,4.5,NA,NA,0,0,0,NA,36,0,NA,9,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",47,136,4.5,NA,NA,0,0,0,NA,2,0,NA,43,0,NA,0,0
"TEDGINN","WR","Ted Ginn","CAR",48,138,4.4,NA,NA,0,0,0,NA,0,0,NA,44,0,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",49,139,4.3,NA,NA,0,0,0,NA,1,0,NA,42,0,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",49,139,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",44,141,4.2,NA,NA,0,0,0,NA,33,0,NA,9,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",44,141,4.2,NA,NA,0,0,0,NA,32,0,NA,10,0,NA,0,0
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",44,141,4.2,NA,NA,0,0,0,NA,29,0,NA,13,0,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",51,141,4.2,NA,NA,0,0,0,NA,2,0,NA,40,0,NA,0,0
"MARVINJONES","WR","Marvin Jones","CIN",52,145,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",53,146,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",53,146,4,NA,NA,0,0,0,NA,1,0,NA,39,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",53,146,4,NA,NA,0,0,0,NA,6,0,NA,34,0,NA,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",47,149,3.9,NA,NA,0,0,0,NA,28,0,NA,11,0,NA,0,0
"THOMASRAWLS","RB","Thomas Rawls","SEA",47,149,3.9,NA,NA,0,0,0,NA,38,0,NA,1,0,NA,0,0
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",56,149,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"JAELENSTRONG","WR","Jaelen Strong","HOU",56,149,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"THEORIDDICK","RB","Theo Riddick","DET",49,153,3.8,NA,NA,0,0,0,NA,21,0,NA,17,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",58,153,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","MIA",58,153,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",50,156,3.7,NA,NA,0,0,0,NA,23,0,NA,14,0,NA,0,0
"CHRISPOLK","RB","Chris Polk","HOU",50,156,3.7,NA,NA,0,0,0,NA,26,0,NA,11,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","BAL",60,156,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",60,156,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",62,160,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","NE",20,160,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",63,162,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"STEFONDIGGS","WR","Stefon Diggs","MIN",63,162,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",63,162,3.5,NA,NA,0,0,0,NA,1,0,NA,34,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",63,162,3.5,NA,NA,0,0,0,NA,11,0,NA,24,0,NA,0,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",67,166,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIA",67,166,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"JACOBYJONES","WR","Jacoby Jones","SD",67,166,3.4,NA,NA,0,0,0,NA,2,0,NA,32,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF P",21,166,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"JOSHHUFF","WR","Josh Huff","PHI",70,170,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"COREYBROWN","WR","Corey Brown","CAR",71,171,3.2,NA,NA,0,0,0,NA,4,0,NA,28,0,NA,0,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",22,171,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"MAXXWILLIAMS","TE","Maxx Williams","BAL",22,171,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"TIMWRIGHT","TE","Timothy Wright","DET",22,171,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"TORREYSMITH","WR","Torrey Smith","SF",72,175,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"JAVORIUSALLEN","RB","Javorius Allen","BAL",52,176,3,NA,NA,0,0,0,NA,20,0,NA,10,0,NA,0,0
"DRIARCHER","RB","Dri Archer","PIT",52,176,3,NA,NA,0,0,0,NA,17,0,NA,13,0,NA,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",52,176,3,NA,NA,0,0,0,NA,25,0,NA,5,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",55,179,2.9,NA,NA,0,0,0,NA,25,0,NA,4,0,NA,0,0
"STEVEJOHNSON","WR","Steve Johnson","SD L",73,179,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",73,179,2.9,NA,NA,0,0,0,NA,1,0,NA,28,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",25,179,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"JONASGRAY","RB","Jonas Gray","MIA",56,183,2.8,NA,NA,0,0,0,NA,26,0,NA,2,0,NA,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",56,183,2.8,NA,NA,0,0,0,NA,25,0,NA,3,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",75,183,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",75,183,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",26,183,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",26,183,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAC",58,189,2.7,NA,NA,0,0,0,NA,19,0,NA,8,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","CLE",77,189,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",77,189,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"JEFFJANIS","WR","Jeff Janis","GB",77,189,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",59,193,2.6,NA,NA,0,0,0,NA,19,0,NA,7,0,NA,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",59,193,2.6,NA,NA,0,0,0,NA,12,0,NA,14,0,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",28,193,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"BRENTCELEK","TE","Brent Celek","PHI",28,193,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"JASONAVANT","WR","Jason Avant","KC",80,197,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"AARONDOBSON","WR","Aaron Dobson","NE",80,197,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"DEVINFUNCHESS","WR","Devin Funchess","CAR",80,197,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","IND",80,197,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"DANHERRON","RB","Dan Herron","BUF",61,201,2.4,NA,NA,0,0,0,NA,17,0,NA,7,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",62,202,2.3,NA,NA,0,0,0,NA,16,0,NA,7,0,NA,0,0
